address,latitude,longitude,datetime,temp,humidity,precip,precipprob,preciptype,windspeed,windspeedmean,cloudcover,visibility,severerisk
"Austin, TX",30.268,-97.743,2023-01-14,49.7,51.6,0,0,,11.4,4.8,6.5,9.9,
"Austin, TX",30.268,-97.743,2023-01-15,59.3,72.3,0,0,,16.2,8.2,13.2,9.8,
"Austin, TX",30.268,-97.743,2023-01-16,66.7,72.1,0,0,,7.7,2.6,50.1,9.9,
"Austin, TX",30.268,-97.743,2023-01-17,64,75.9,0,0,,13.9,4,15.8,9,
"Austin, TX",30.268,-97.743,2023-01-18,68.2,53,0,0,,13.9,6.1,45.9,8.3,
"Austin, TX",30.268,-97.743,2023-01-19,57,32.8,0,0,,10.7,3.6,6.1,9.9,
"Austin, TX",30.268,-97.743,2023-01-20,53.8,47.5,0,0,,8.9,4.3,91.8,9.9,
"Austin, TX",30.268,-97.743,2023-01-21,52.9,74,0.008,100,rain,6.5,2.8,70.2,9.6,
"Austin, TX",30.268,-97.743,2023-01-22,49.3,48.1,0,0,,12.1,6.4,3.4,9.8,
"Austin, TX",30.268,-97.743,2023-01-23,47.5,48.5,0,0,,10.1,5,42.1,9.9,
"Austin, TX",30.268,-97.743,2023-01-24,48.4,78.9,0.889,100,rain,20.8,8.9,81.2,7.5,
"Austin, TX",30.268,-97.743,2023-01-25,46.3,60.5,0,0,,10.8,7,24.4,9.9,
"Austin, TX",30.268,-97.743,2023-01-26,44.1,63.3,0,0,,9.2,2.6,4.4,9.9,
"Austin, TX",30.268,-97.743,2023-01-27,44.6,68.6,0,0,,11,3.4,57,9.9,
"Austin, TX",30.268,-97.743,2023-01-28,54.3,96.2,0.092,100,rain,5.9,2.4,100,4,
"Austin, TX",30.268,-97.743,2023-01-29,59.4,88.9,0.164,100,rain,14.6,5,89.9,5.8,
"Austin, TX",30.268,-97.743,2023-01-30,33.4,90.2,0.009,100,"rain,snow",18.7,10.7,100,7.9,
"Austin, TX",30.268,-97.743,2023-01-31,30.1,94.8,0.021,100,"rain,snow",12.7,10,99.9,7.2,
"Austin, TX",30.268,-97.743,2023-02-01,31.3,95.9,0.889,100,"rain,snow",12.3,8.2,99.8,4.5,
"Austin, TX",30.268,-97.743,2023-02-02,35.4,95.3,0.168,100,"rain,snow",10.5,7.4,99.8,7.3,
"Austin, TX",30.268,-97.743,2023-02-03,42.4,83.3,0,0,,10.2,4,68.8,9.3,
"Austin, TX",30.268,-97.743,2023-02-04,47.3,81.5,0,0,,10.3,3,43.8,6.8,
"Austin, TX",30.268,-97.743,2023-02-05,55.4,80.6,0,0,,9.2,2.8,22.6,7.6,
"Austin, TX",30.268,-97.743,2023-02-06,64.7,80.3,0,0,,16.2,9.9,82.6,9.4,
"Austin, TX",30.268,-97.743,2023-02-07,65.3,91.8,0.222,100,rain,12.4,8.3,99.9,9,
"Austin, TX",30.268,-97.743,2023-02-08,48.9,88.3,0.15,100,rain,11,6.2,70.2,9.3,
"Austin, TX",30.268,-97.743,2023-02-09,56,63.2,0,0,,10.5,4.2,2.5,9.9,
"Austin, TX",30.268,-97.743,2023-02-10,49.3,50.4,0,0,,18.3,11.3,47.4,9.9,
"Austin, TX",30.268,-97.743,2023-02-11,45.3,46.3,0,0,,13,6.5,5,9.9,
"Austin, TX",30.268,-97.743,2023-02-12,48.7,57,0,0,,11.2,3.4,14.9,9.9,
"Austin, TX",30.268,-97.743,2023-02-13,55.9,68.7,0,0,,15.5,5.7,37.5,9.9,
"Austin, TX",30.268,-97.743,2023-02-14,67.1,55.1,0.011,100,rain,15.7,9,42.6,9.5,
"Austin, TX",30.268,-97.743,2023-02-15,64.4,69.3,0,0,,14.2,6.3,50.7,8.3,
"Austin, TX",30.268,-97.743,2023-02-16,51.1,47.7,0.046,100,rain,18.1,11.8,76,9.6,
"Austin, TX",30.268,-97.743,2023-02-17,42.5,43.1,0,0,,15.9,9.5,8.9,9.9,
"Austin, TX",30.268,-97.743,2023-02-18,43.7,59.2,0,0,,12.8,3.8,17.8,9.9,
"Austin, TX",30.268,-97.743,2023-02-19,59.3,67.1,0,0,,9,4.2,31.7,9.8,
"Austin, TX",30.268,-97.743,2023-02-20,69.4,72.6,0,0,,14.1,7.1,30.1,9.9,
"Austin, TX",30.268,-97.743,2023-02-21,70.7,78.4,0,0,,17.1,8.7,23.1,8.6,
"Austin, TX",30.268,-97.743,2023-02-22,76,53.4,0,0,,13.3,7.7,47,9.8,
"Austin, TX",30.268,-97.743,2023-02-23,68,58.9,0,0,,15.3,8.8,66.1,8.3,
"Austin, TX",30.268,-97.743,2023-02-24,53.7,61.8,0,0,,14.3,8.9,100,9.9,
"Austin, TX",30.268,-97.743,2023-02-25,54.4,76.1,0,0,,9.2,5.7,88,8.6,
"Austin, TX",30.268,-97.743,2023-02-26,65.2,81.2,0.001,100,rain,17.4,7.6,86.6,6.8,
"Austin, TX",30.268,-97.743,2023-02-27,70.1,36.5,0,0,,12.8,6.4,36,9.6,
"Austin, TX",30.268,-97.743,2023-02-28,67.4,58.7,0,0,,9.4,4.3,10.5,9.7,
"Austin, TX",30.268,-97.743,2023-03-01,74.7,80,0,0,,10.5,6.1,79.5,6.8,
"Austin, TX",30.268,-97.743,2023-03-02,71.2,85.7,0.822,100,rain,22.4,9.9,90.7,4.9,
"Austin, TX",30.268,-97.743,2023-03-03,60.2,40.5,0.013,100,rain,18.3,8.8,12.2,9.5,
"Austin, TX",30.268,-97.743,2023-03-04,62.2,58.7,0,0,,12.1,4.8,0.3,9.9,
"Austin, TX",30.268,-97.743,2023-03-05,65.3,70.8,0,0,,11,6.2,31.5,9.2,
"Austin, TX",30.268,-97.743,2023-03-06,69.1,78.9,0,0,,11,4.8,61,8.9,
"Austin, TX",30.268,-97.743,2023-03-07,72.2,85.3,0,0,,9.3,5.4,83.7,6.6,
"Austin, TX",30.268,-97.743,2023-03-08,71.7,77.1,0,0,,10,5.7,77,8.9,
"Austin, TX",30.268,-97.743,2023-03-09,70.7,69.5,0,0,,11.2,6.1,80,9.3,
"Austin, TX",30.268,-97.743,2023-03-10,64.1,74.5,0,0,,12.1,6.3,58.3,9.7,
"Austin, TX",30.268,-97.743,2023-03-11,74.1,73.1,0,0,,12.7,7.6,41.1,8.6,
"Austin, TX",30.268,-97.743,2023-03-12,67.2,66.2,0,0,,13.8,9,23.6,9.5,
"Austin, TX",30.268,-97.743,2023-03-13,58.5,46.4,0,0,,17.2,8.6,21.6,9.9,
"Austin, TX",30.268,-97.743,2023-03-14,57,49.1,0,0,,10.5,6,57.6,9.9,
"Austin, TX",30.268,-97.743,2023-03-15,60.2,63.8,0,0,,14,7,66,9.8,
"Austin, TX",30.268,-97.743,2023-03-16,69.1,84.5,0.207,100,rain,17,8.8,82.3,9.4,
"Austin, TX",30.268,-97.743,2023-03-17,49.8,51.5,0.154,100,rain,16.9,12,66.8,9.8,
"Austin, TX",30.268,-97.743,2023-03-18,49.5,43.9,0,0,,8.5,4.6,82.1,9.9,
"Austin, TX",30.268,-97.743,2023-03-19,48.7,50.7,0,0,,6.9,3.9,29,9.9,
"Austin, TX",30.268,-97.743,2023-03-20,49.2,66.4,0,0,,12.4,5.9,80,9.9,
"Austin, TX",30.268,-97.743,2023-03-21,60.2,97.9,0.229,100,rain,10.7,6.3,100,4,
"Austin, TX",30.268,-97.743,2023-03-22,72.2,83.2,0,0,,13.8,9.4,97.8,8.8,
"Austin, TX",30.268,-97.743,2023-03-23,75,77.5,0,0,,16.8,10.5,94.7,9.3,
"Austin, TX",30.268,-97.743,2023-03-24,74.2,64,0.052,100,rain,10.5,6.1,56.1,8.9,
"Austin, TX",30.268,-97.743,2023-03-25,67,33,0,0,,8.6,4.8,7.2,9.9,
"Austin, TX",30.268,-97.743,2023-03-26,64.4,72.2,0,0,,9.2,2.9,24.3,9.9,
"Austin, TX",30.268,-97.743,2023-03-27,68.9,58.7,0,0,,13.9,6.4,64.3,9.8,
"Austin, TX",30.268,-97.743,2023-03-28,64.5,40.5,0.003,100,rain,17.9,11.2,57.8,9.9,
"Austin, TX",30.268,-97.743,2023-03-29,62.5,48.3,0,0,,9,6.2,86.4,9.9,
"Austin, TX",30.268,-97.743,2023-03-30,67.8,85.2,0.033,100,rain,13.9,8.1,96.9,7.9,
"Austin, TX",30.268,-97.743,2023-03-31,75.9,70.3,0,0,,14.2,8.1,52,9.9,
"Austin, TX",30.268,-97.743,2023-04-01,68,40.3,0,0,,9.6,4.3,15.9,9.9,
"Austin, TX",30.268,-97.743,2023-04-02,72.4,64.2,0,0,,11.4,5,67,9.7,
"Austin, TX",30.268,-97.743,2023-04-03,78.3,75.7,0,0,,12.3,7.7,54.2,9,
"Austin, TX",30.268,-97.743,2023-04-04,77.8,77,0,0,,13.4,9.7,81.2,8.3,
"Austin, TX",30.268,-97.743,2023-04-05,69.7,51.7,0,0,,16.3,11,92.6,8.7,
"Austin, TX",30.268,-97.743,2023-04-06,51.2,85.6,1.644,100,rain,12.3,9,98.8,8,
"Austin, TX",30.268,-97.743,2023-04-07,51.5,94.6,0.549,100,rain,13.4,8.2,99.5,7.4,
"Austin, TX",30.268,-97.743,2023-04-08,57.2,87.8,0,0,,7.4,4.7,99.5,8.9,
"Austin, TX",30.268,-97.743,2023-04-09,64.2,79.4,0,0,,7.8,2.9,90.3,9.7,
"Austin, TX",30.268,-97.743,2023-04-10,63.3,81.5,0,0,,6.3,2,55.6,9.8,
"Austin, TX",30.268,-97.743,2023-04-11,63.7,72.5,0,0,,9.2,3.1,23.6,9.5,
"Austin, TX",30.268,-97.743,2023-04-12,64.4,65.9,0,0,,8.2,2.7,19.1,9.9,
"Austin, TX",30.268,-97.743,2023-04-13,66.4,67.9,0,0,,9.8,4.7,27,9.8,10
"Austin, TX",30.268,-97.743,2023-04-14,68.7,83.2,0,0,,14.8,7.3,71.1,9.8,75
"Austin, TX",30.268,-97.743,2023-04-15,75.7,63.3,0.013,100,rain,11.2,6.6,38.8,9.8,75
"Austin, TX",30.268,-97.743,2023-04-16,65.4,39.3,0,0,,15.4,9.3,3.2,9.9,10
"Austin, TX",30.268,-97.743,2023-04-17,64.5,52,0,0,,11.2,5,26.2,9.9,10
"Austin, TX",30.268,-97.743,2023-04-18,69.2,73.6,0.008,100,rain,17.4,8.9,80.4,9.4,30
"Austin, TX",30.268,-97.743,2023-04-19,73.6,78.8,0,0,,15.6,9.5,97.6,9.8,60
"Austin, TX",30.268,-97.743,2023-04-20,75.3,82.3,0.152,100,rain,12.3,8,87,8.8,100
"Austin, TX",30.268,-97.743,2023-04-21,69.6,75.2,0.212,100,rain,9.6,4.9,61,9.6,15
"Austin, TX",30.268,-97.743,2023-04-22,65.2,71.7,0,0,,13.4,5.9,36.4,9.8,10
"Austin, TX",30.268,-97.743,2023-04-23,58.4,75.7,0.006,100,rain,21.5,11,97.4,9.9,10
"Austin, TX",30.268,-97.743,2023-04-24,60.5,77.9,0,0,,8.7,6.5,85.7,9.9,10
"Austin, TX",30.268,-97.743,2023-04-25,66.3,92.7,0.069,100,rain,6.8,3.7,94.2,9.5,30
"Austin, TX",30.268,-97.743,2023-04-26,74.5,88.8,0.049,100,rain,13.1,7.3,85.2,7.3,100
"Austin, TX",30.268,-97.743,2023-04-27,69.4,71.1,0.492,100,rain,14,5.7,46.3,9.3,15
"Austin, TX",30.268,-97.743,2023-04-28,67.7,83,0.521,100,rain,18.5,7.1,42.7,9,75
"Austin, TX",30.268,-97.743,2023-04-29,63.5,52,0,0,,18,10.1,13.9,9.9,10
"Austin, TX",30.268,-97.743,2023-04-30,70.7,46.4,0,0,,15.2,6.3,1,9.9,10
"Austin, TX",30.268,-97.743,2023-05-01,70.8,53.8,0,0,,9.8,4.7,18.1,9.9,10
"Austin, TX",30.268,-97.743,2023-05-02,72.4,75,0,0,,9.1,4.5,71.4,9.7,30
"Austin, TX",30.268,-97.743,2023-05-03,73.6,70.1,0,0,,9.1,4,27,9.5,30
"Austin, TX",30.268,-97.743,2023-05-04,74.3,81.8,0,0,,10.1,5.6,68.5,9.2,75
"Austin, TX",30.268,-97.743,2023-05-05,81.3,74,0.004,100,rain,16.6,7.7,60.8,7.2,100
"Austin, TX",30.268,-97.743,2023-05-06,77.3,76.3,0,0,,12.3,6.9,64.2,8.9,100
"Austin, TX",30.268,-97.743,2023-05-07,77.6,72,0,0,,14.2,7.2,56.9,9,75
"Austin, TX",30.268,-97.743,2023-05-08,78.1,74.7,0,0,,12.7,6.2,62.4,8.9,100
"Austin, TX",30.268,-97.743,2023-05-09,72.1,86.7,0.133,100,rain,9.8,4.3,78.4,8.5,60
"Austin, TX",30.268,-97.743,2023-05-10,73.2,84.1,0.073,100,rain,8,3.9,94.4,9.5,60
"Austin, TX",30.268,-97.743,2023-05-11,79.6,79.8,0,0,,10.3,7.4,72,7.2,100
"Austin, TX",30.268,-97.743,2023-05-12,79.8,80.6,0.003,100,rain,16.8,8.6,88.5,7.6,100
"Austin, TX",30.268,-97.743,2023-05-13,68.6,91.4,1.975,100,rain,11.2,4.1,76.4,8.4,60
"Austin, TX",30.268,-97.743,2023-05-14,72.9,84.4,0.045,100,rain,6.5,1.7,57.4,8.9,30
"Austin, TX",30.268,-97.743,2023-05-15,74.3,82.6,0.747,100,rain,10.3,2.9,62.2,9.6,60
"Austin, TX",30.268,-97.743,2023-05-16,73.9,81.7,0.038,100,rain,8.6,2.9,54.9,9.4,30
"Austin, TX",30.268,-97.743,2023-05-17,76.3,67.5,0,0,,5.3,2.2,19.9,9.8,30
"Austin, TX",30.268,-97.743,2023-05-18,77.4,68.4,0,0,,7.8,2.6,17.2,9.8,60
"Austin, TX",30.268,-97.743,2023-05-19,79.8,69.4,0,0,,12.3,5.8,15.9,9.8,60
"Austin, TX",30.268,-97.743,2023-05-20,74.1,73.9,0.059,100,rain,10.9,6.4,67,9.7,30
"Austin, TX",30.268,-97.743,2023-05-21,70.1,77,0.038,100,rain,5.6,2.5,70.5,8.1,10
"Austin, TX",30.268,-97.743,2023-05-22,73.4,74.1,0,0,,6.8,2,40.7,8.5,30
"Austin, TX",30.268,-97.743,2023-05-23,78.5,70,0,0,,9,4,34.3,9.7,75
"Austin, TX",30.268,-97.743,2023-05-24,73.3,77.5,0.853,100,rain,11.8,5.9,47.6,9.6,30
"Austin, TX",30.268,-97.743,2023-05-25,75,73.3,0,0,,6.6,3.2,34.5,9.4,10
"Austin, TX",30.268,-97.743,2023-05-26,76.7,66.8,0,0,,7.8,2.8,32.8,9.7,10
"Austin, TX",30.268,-97.743,2023-05-27,76.1,69,0,0,,8.1,3.1,38.9,9.1,10
"Austin, TX",30.268,-97.743,2023-05-28,76.8,68,0,0,,11.2,4.9,49.7,9.7,30
"Austin, TX",30.268,-97.743,2023-05-29,76.5,71.6,0.008,100,rain,11,3.6,43,9.7,10
"Austin, TX",30.268,-97.743,2023-05-30,77.8,68.8,0,0,,9.8,3.5,19.9,9.7,30
"Austin, TX",30.268,-97.743,2023-05-31,78.9,67.8,0,0,,10.5,4.7,26,9.8,30
"Austin, TX",30.268,-97.743,2023-06-01,79.6,69.8,0,0,,11,6.5,41.8,9.8,30
"Austin, TX",30.268,-97.743,2023-06-02,79.9,68.1,0,0,,12.8,5.5,34.3,9.6,30
"Austin, TX",30.268,-97.743,2023-06-03,80.1,56.4,0.154,100,rain,10.9,5.4,34.9,9.8,30
"Austin, TX",30.268,-97.743,2023-06-04,73.5,73.8,0.007,100,rain,5.9,2.5,39.8,9.9,30
"Austin, TX",30.268,-97.743,2023-06-05,75.1,75.9,0.483,100,rain,7.7,3.1,56.9,9.5,30
"Austin, TX",30.268,-97.743,2023-06-06,76.7,71.4,0,0,,5,1.6,20.1,9.8,30
"Austin, TX",30.268,-97.743,2023-06-07,79.7,66.2,0,0,,5.3,1.5,28.4,9.9,60
"Austin, TX",30.268,-97.743,2023-06-08,79.5,69.4,0.007,100,rain,7.2,2.9,21.9,9.9,60
"Austin, TX",30.268,-97.743,2023-06-09,83.6,66.7,0,0,,7.8,3.2,11.5,9.9,75
"Austin, TX",30.268,-97.743,2023-06-10,84.3,65.1,0.223,100,rain,13.2,8,17.1,9.5,100
"Austin, TX",30.268,-97.743,2023-06-11,84.4,63.7,0,0,,13.3,7.3,40.5,9.9,75
"Austin, TX",30.268,-97.743,2023-06-12,85.6,67.4,0,0,,13.8,7.7,41.2,9.8,75
"Austin, TX",30.268,-97.743,2023-06-13,84.9,71.1,0,0,,16.1,7.3,77.3,6.2,100
"Austin, TX",30.268,-97.743,2023-06-14,86,69.2,0,0,,9.2,6.1,70.1,6.8,100
"Austin, TX",30.268,-97.743,2023-06-15,88,70.5,0,0,,11.4,7.2,56.2,6.8,100
"Austin, TX",30.268,-97.743,2023-06-16,88.5,67.1,0.023,100,rain,10.1,7.4,46.9,8.6,100
"Austin, TX",30.268,-97.743,2023-06-17,87,72.6,0,0,,10.9,5.8,42.6,8.7,100
"Austin, TX",30.268,-97.743,2023-06-18,89.9,64.4,0,0,,12.3,8.1,42.7,9.3,100
"Austin, TX",30.268,-97.743,2023-06-19,89.2,66,0,0,,13.1,7,37.5,9.8,100
"Austin, TX",30.268,-97.743,2023-06-20,89.9,64.1,0,0,,12.3,7.2,31.3,9.1,75
"Austin, TX",30.268,-97.743,2023-06-21,86.9,70.8,0.266,100,rain,15.1,6.4,42.4,8.9,100
"Austin, TX",30.268,-97.743,2023-06-22,82.6,69.7,0.076,100,rain,9.3,5.1,21,9.7,75
"Austin, TX",30.268,-97.743,2023-06-23,86.7,68.9,0,0,,13.3,6.1,32.1,9.2,75
"Austin, TX",30.268,-97.743,2023-06-24,88.2,64.2,0,0,,13.4,8.1,16.8,9.9,60
"Austin, TX",30.268,-97.743,2023-06-25,88.7,63.4,0,0,,11.4,8.9,26.8,9.9,60
"Austin, TX",30.268,-97.743,2023-06-26,88.8,62.5,0,0,,11.6,8.2,8,9.9,30
"Austin, TX",30.268,-97.743,2023-06-27,88.9,60.8,0,0,,12.7,7.6,3.2,9.9,30
"Austin, TX",30.268,-97.743,2023-06-28,88,59.3,0,0,,12.2,8.1,10,9.9,30
"Austin, TX",30.268,-97.743,2023-06-29,87.9,59.6,0,0,,11.4,8,26.7,9.9,60
"Austin, TX",30.268,-97.743,2023-06-30,87.4,59.8,0,0,,10.8,7.8,37.5,9.9,30
"Austin, TX",30.268,-97.743,2023-07-01,87,63.3,0,0,,10.5,6.6,51.1,9.9,30
"Austin, TX",30.268,-97.743,2023-07-02,86.3,56.5,0,0,,9.1,3.6,27.1,9.9,30
"Austin, TX",30.268,-97.743,2023-07-03,87.4,57.1,0,0,,9.6,5.3,23.2,9.9,30
"Austin, TX",30.268,-97.743,2023-07-04,85.2,64.7,0,0,,10.2,6.3,21.9,9.9,30
"Austin, TX",30.268,-97.743,2023-07-05,86.5,65.8,0,0,,12.6,7.7,41.6,9.9,60
"Austin, TX",30.268,-97.743,2023-07-06,83,72.8,0.051,100,rain,12.4,6.6,51.2,9.9,30
"Austin, TX",30.268,-97.743,2023-07-07,82.6,70.1,0,0,,12,5.8,45.9,9.9,30
"Austin, TX",30.268,-97.743,2023-07-08,88,61.1,0,0,,10.2,5.9,32.1,9.9,30
"Austin, TX",30.268,-97.743,2023-07-09,89.3,58.5,0,0,,15.4,8,18,9.9,30
"Austin, TX",30.268,-97.743,2023-07-10,90.3,58,0,0,,9.2,6.6,18.2,9.9,60
"Austin, TX",30.268,-97.743,2023-07-11,89.9,59.6,0,0,,13.6,8.5,19.3,9.9,60
"Austin, TX",30.268,-97.743,2023-07-12,91.2,56.7,0,0,,17.2,9.6,22.6,9.9,60
"Austin, TX",30.268,-97.743,2023-07-13,91,58.4,0,0,,15.9,9.1,33.8,9.9,30
"Austin, TX",30.268,-97.743,2023-07-14,90.6,57.5,0,0,,14.8,9.7,32.5,9.9,30
"Austin, TX",30.268,-97.743,2023-07-15,90.8,54.4,0,0,,14.3,7.5,28.5,9.8,30
"Austin, TX",30.268,-97.743,2023-07-16,90.3,53.6,0,0,,10.3,5.9,21.6,9.7,30
"Austin, TX",30.268,-97.743,2023-07-17,91.2,45.3,0,0,,12,6.9,1.8,9.8,15
"Austin, TX",30.268,-97.743,2023-07-18,91.4,51.6,0,0,,11.4,7.8,4,9.9,30
"Austin, TX",30.268,-97.743,2023-07-19,90.7,54.3,0,0,,15.4,8.3,11,9.8,60
"Austin, TX",30.268,-97.743,2023-07-20,90.3,53.4,0,0,,11,6.8,24.1,9.8,60
"Austin, TX",30.268,-97.743,2023-07-21,89,52.9,0,0,,10.5,5.3,9.4,9.8,30
"Austin, TX",30.268,-97.743,2023-07-22,89.8,51.6,0.008,100,rain,5.9,3.3,27.1,9.9,30
"Austin, TX",30.268,-97.743,2023-07-23,91.4,47.6,0,0,,8.5,4.5,20.7,9.9,60
"Austin, TX",30.268,-97.743,2023-07-24,89.1,51.7,0,0,,11.3,3.4,8.4,9.9,30
"Austin, TX",30.268,-97.743,2023-07-25,89,55.2,0,0,,10.7,5,8.7,9.9,60
"Austin, TX",30.268,-97.743,2023-07-26,89.3,56.3,0,0,,8.7,6.7,23.1,9.6,60
"Austin, TX",30.268,-97.743,2023-07-27,88.5,53.7,0,0,,12.3,6.8,15,9.7,30
"Austin, TX",30.268,-97.743,2023-07-28,88.6,51.4,0,0,,10,5.1,10.3,9.8,30
"Austin, TX",30.268,-97.743,2023-07-29,88.6,47,0,0,,10.5,5,5.3,9.8,10
"Austin, TX",30.268,-97.743,2023-07-30,90,49,0,0,,10.7,4.1,6.1,9.9,30
"Austin, TX",30.268,-97.743,2023-07-31,91.7,47.5,0,0,,11,5.3,12.3,9.9,30
"Austin, TX",30.268,-97.743,2023-08-01,89.7,51.8,0,0,,8.7,4.7,16.5,9.9,30
"Austin, TX",30.268,-97.743,2023-08-02,91.2,46,0,0,,13.9,6.1,4.7,9.9,10
"Austin, TX",30.268,-97.743,2023-08-03,90,55.2,0,0,,10.5,7,10.3,9.9,60
"Austin, TX",30.268,-97.743,2023-08-04,90.9,54.1,0,0,,11.3,7.4,14.8,9.9,60
"Austin, TX",30.268,-97.743,2023-08-05,91.2,50.5,0,0,,10.6,7.6,6.6,9.9,60
"Austin, TX",30.268,-97.743,2023-08-06,90.3,55.1,0,0,,11.4,7.9,8.8,9.9,30
"Austin, TX",30.268,-97.743,2023-08-07,91.2,53.7,0,0,,10.5,7.9,7.4,9.9,30
"Austin, TX",30.268,-97.743,2023-08-08,90.6,55.7,0,0,,16.3,9.2,14,9.9,30
"Austin, TX",30.268,-97.743,2023-08-09,90.5,58.1,0,0,,16.3,10.1,13.8,9.9,60
"Austin, TX",30.268,-97.743,2023-08-10,91.2,56.2,0,0,,13.9,9.6,17.7,9.9,30
"Austin, TX",30.268,-97.743,2023-08-11,91.3,55.6,0,0,,14.9,9.7,23.7,9.9,60
"Austin, TX",30.268,-97.743,2023-08-12,91,57.4,0,0,,15.9,9.8,22.5,9.9,75
"Austin, TX",30.268,-97.743,2023-08-13,91,56.6,0,0,,16.5,8.8,33.2,9.9,60
"Austin, TX",30.268,-97.743,2023-08-14,90.4,52.4,0,0,,12.8,5.5,13.1,9.9,30
"Austin, TX",30.268,-97.743,2023-08-15,89.9,39.8,0,0,,10.7,5.9,5.7,9.9,30
"Austin, TX",30.268,-97.743,2023-08-16,89,33,0,0,,8.4,3.5,4.6,9.9,10
"Austin, TX",30.268,-97.743,2023-08-17,91.8,41.6,0,0,,7.4,4.6,2.1,9.9,30
"Austin, TX",30.268,-97.743,2023-08-18,91.4,42.8,0,0,,8.8,5.3,3.6,9.9,15
"Austin, TX",30.268,-97.743,2023-08-19,89.5,51.7,0,0,,10,5.5,11.2,9.9,60
"Austin, TX",30.268,-97.743,2023-08-20,91.5,47.9,0,0,,6.1,3,14.1,9.9,30
"Austin, TX",30.268,-97.743,2023-08-21,92.5,40.4,0,0,,14.3,5.7,16.4,9.9,10
"Austin, TX",30.268,-97.743,2023-08-22,86.5,61.9,0.111,100,rain,13.2,5.7,30.4,9.8,30
"Austin, TX",30.268,-97.743,2023-08-23,88.1,60.7,0,0,,12.2,6.5,27.3,9.9,60
"Austin, TX",30.268,-97.743,2023-08-24,91.1,48.6,0,0,,7.3,3.4,22.1,9.9,10
"Austin, TX",30.268,-97.743,2023-08-25,92.5,43.3,0,0,,10,3.5,8.4,9.9,30
"Austin, TX",30.268,-97.743,2023-08-26,90.9,47.6,0,0,,12,4.2,6.4,9.9,30
"Austin, TX",30.268,-97.743,2023-08-27,90,47.9,0,0,,15.2,4.5,16.5,9.8,10
"Austin, TX",30.268,-97.743,2023-08-28,86.5,54.8,0,0,,11.2,5.1,23.6,9.9,30
"Austin, TX",30.268,-97.743,2023-08-29,87.5,48.2,0,0,,10.8,5.4,23.3,9.9,10
"Austin, TX",30.268,-97.743,2023-08-30,86.4,40.9,0,0,,11.2,3.9,12.8,9.9,10
"Austin, TX",30.268,-97.743,2023-08-31,87.3,37.6,0,0,,10.5,3.9,6.6,9.9,10
"Austin, TX",30.268,-97.743,2023-09-01,87.1,44.8,0,0,,7.5,3.6,11.2,9.9,10
"Austin, TX",30.268,-97.743,2023-09-02,87.6,44.1,0,0,,8.2,3,8.8,9.9,30
"Austin, TX",30.268,-97.743,2023-09-03,88.3,47.6,0,0,,9.3,4.7,8.6,9.9,30
"Austin, TX",30.268,-97.743,2023-09-04,88.5,58.4,0,0,,13.9,7.8,27.3,9.8,60
"Austin, TX",30.268,-97.743,2023-09-05,90,57.6,0,0,,12.4,8.5,25,9.9,75
"Austin, TX",30.268,-97.743,2023-09-06,89.5,56.2,0,0,,8.9,4.8,23.5,9.9,60
"Austin, TX",30.268,-97.743,2023-09-07,91.6,50.3,0,0,,10.5,5.4,6.5,9.9,60
"Austin, TX",30.268,-97.743,2023-09-08,92.8,41.6,0,0,,9.8,5.3,2.2,9.9,30
"Austin, TX",30.268,-97.743,2023-09-09,89.8,48.7,0,0,,12.9,6.2,15.5,9.9,30
"Austin, TX",30.268,-97.743,2023-09-10,88.2,44.2,0,0,,8.7,5.7,9.9,9.9,30
"Austin, TX",30.268,-97.743,2023-09-11,85,44.9,0,0,,9.6,5.2,24.1,9.9,30
"Austin, TX",30.268,-97.743,2023-09-12,84.8,52.1,0,0,,9,5.8,33.5,9.9,10
"Austin, TX",30.268,-97.743,2023-09-13,79,69.6,0.163,100,rain,13.1,6,53.4,9.3,10
"Austin, TX",30.268,-97.743,2023-09-14,78,83.9,0.318,100,rain,10.5,3.4,77.2,7.9,30
"Austin, TX",30.268,-97.743,2023-09-15,78.8,81.3,0.018,100,rain,7.2,3.6,51.6,7.5,60
"Austin, TX",30.268,-97.743,2023-09-16,76.6,82.1,0.361,100,rain,10.4,3.3,35.3,9.5,30
"Austin, TX",30.268,-97.743,2023-09-17,80,67.2,0.023,100,rain,7.6,3.3,21.7,9.8,10
"Austin, TX",30.268,-97.743,2023-09-18,81.5,52.5,0,0,,7.4,2.4,9.7,9.9,10
"Austin, TX",30.268,-97.743,2023-09-19,83.8,54.3,0,0,,11.7,6.9,8.9,9.9,10
"Austin, TX",30.268,-97.743,2023-09-20,84.5,58.9,0,0,,10.6,6.7,10.6,9.9,15
"Austin, TX",30.268,-97.743,2023-09-21,85.2,65.3,0,0,,10.7,5.7,41.3,9.9,60
"Austin, TX",30.268,-97.743,2023-09-22,86.2,63.1,0,0,,11.9,6.8,37.8,9.9,60
"Austin, TX",30.268,-97.743,2023-09-23,87.9,62.6,0,0,,11.2,7.5,25.8,9.9,75
"Austin, TX",30.268,-97.743,2023-09-24,88.1,62.4,0.384,100,rain,15.1,9.2,30.5,9.6,60
"Austin, TX",30.268,-97.743,2023-09-25,84.4,71.6,0.202,100,rain,9.8,3.9,39,9.9,60
"Austin, TX",30.268,-97.743,2023-09-26,83.8,60.5,0,0,,9,3.8,10.5,9.9,30
